age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,month_num,quarter,log_balance,contact_score,reach_efficiency,engagement_score,contact_intensity,high_loan_burden,risk_score,history_score,age_balance,duration_campaign,previous_duration,age_previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age_group_26-35,age_group_36-45,age_group_46-60,age_group_60+,generation_Gen X,generation_Gen Z,generation_Millennial,balance_category_Medium Balance,balance_category_High Balance,balance_category_Premium Customer,season_Spring,season_Summer,season_Winter
-0.8235294117647058,no,-0.24026538648273957,no,no,14,-0.15083798882681565,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.015484209533791274,-0.3333333333333333,0.0,0.0,100.5,0,0,0,13200,201,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1.2352941176470589,no,-0.6035812819016068,no,no,14,0.37988826815642457,0.8706628081466983,1.676197389524254,1.0,1,8,3,-0.36657224256545323,0.6666666666666666,0.25,6.306451612903226,97.75,0,0,1,12540,1173,391,60,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.29411764705882354,no,-0.58216447854974,yes,no,14,-0.18156424581005587,0.8706628081466983,1.7834023326972857,3.0,1,8,3,-0.33699097778284354,1.3333333333333333,0.75,9.193548387096774,47.5,0,1,3,9944,570,570,132,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.35294117647058826,no,0.7211742730857443,no,no,14,0.6787709497206704,0.25354003077374343,1.7573715038969107,1.0,1,8,3,0.48512213442966473,0.3333333333333333,0.3333333333333333,10.709677419354838,166.0,0,0,1,65142,996,498,33,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0.0,no,0.12176148328648566,yes,no,14,1.7458100558659218,0.8706628081466983,1.782737419013452,1.0,1,8,3,0.20419368976817023,0.6666666666666666,0.25,14.193548387096774,220.0,0,1,2,36738,2640,880,39,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0.4117647058823529,no,-0.4492238863055004,yes,no,14,0.013966480446927373,0.8706628081466983,1.8054175376105424,1.0,1,8,3,-0.18683478666055375,0.6666666666666666,0.25,4.193548387096774,65.0,0,1,2,15456,780,260,46,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.17647058823529413,no,-1.365782311996441,yes,no,17,0.14804469273743018,-1.035924724733408,1.8055399410568596,1.0,1,8,3,-2.3985500256868924,0.0,0.5,9.935483870967742,154.0,0,1,3,-12852,308,308,42,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1.0,no,1.5179946807679867,no,no,17,0.25977653631284914,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.8083972307028197,-0.3333333333333333,0.0,0.0,174.0,0,0,0,258888,348,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
2.5294117647058822,no,-0.520529438816515,no,no,17,-0.1564245810055866,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.26134246836564773,-0.3333333333333333,0.0,0.0,99.5,0,0,0,22632,199,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2.235294117647059,no,-0.8862079402757075,no,no,17,0.08659217877094973,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-2.3985500256868924,-0.3333333333333333,0.0,0.0,143.0,0,0,0,0,286,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.17647058823529413,no,0.2957736507793104,no,no,17,-0.09776536312849161,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.2926011117909904,-0.3333333333333333,0.0,0.0,110.0,0,0,0,42804,220,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
-0.23529411764705882,no,-0.3421980526635368,no,no,17,0.24581005586592178,0.25354003077374343,1.8010302237883244,1.0,1,8,3,-0.09246100409896534,0.3333333333333333,0.3333333333333333,7.376344086021505,114.33333333333333,0,0,1,15085,686,343,35,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0.6470588235294118,no,0.8260801251670971,yes,no,17,1.2737430167597765,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.5293893435121221,-0.3333333333333333,0.0,0.0,355.5,0,1,0,110900,711,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
1.3529411764705883,no,0.4808805249968375,no,no,17,0.9804469273743017,-1.035924724733408,1.7597522449705425,1.0,1,8,3,0.3795642013415009,0.0,0.5,19.548387096774192,303.0,0,0,3,92690,606,606,62,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.7647058823529411,no,0.03213112650446383,yes,no,17,-0.276536312849162,-1.035924724733408,1.761114841471868,1.0,1,8,3,0.15523030778763827,0.0,0.5,5.032258064516129,78.0,0,1,1,21528,156,156,26,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.9411764705882353,no,2.4735469918913138,no,no,18,-0.13966480446927373,-1.035924724733408,-0.580741286073023,0.0,1,8,3,1.200423925475883,-0.3333333333333333,0.0,0.0,102.5,0,0,0,713460,205,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
-1.0,no,0.12630115646733286,no,no,18,-0.11173184357541899,-1.035924724733408,1.7602117531703732,2.0,1,8,3,0.20660393708024394,0.3333333333333333,1.0,13.870967741935484,107.5,0,0,2,20856,215,430,44,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.5294117647058824,no,-0.8181145448989551,no,no,18,-0.26256983240223464,-1.035924724733408,1.7474826646553663,1.0,1,8,3,-0.919602326162931,0.0,0.5,5.193548387096774,80.5,0,0,1,1440,161,161,30,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.29411764705882354,no,-0.8862079402757075,no,no,18,-0.2988826815642458,-1.035924724733408,1.6256445407463114,2.0,1,8,3,-2.3985500256868924,0.3333333333333333,1.0,9.548387096774194,74.0,0,0,2,0,148,296,68,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.47058823529411764,no,-0.23118050184951194,yes,no,18,-0.10893854748603352,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.009073318091237789,-0.3333333333333333,0.0,0.0,108.0,0,1,0,16647,216,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
0.9411764705882353,no,0.7048079431487096,no,yes,18,-0.17318435754189945,-1.035924724733408,1.8000432884274882,3.0,1,8,3,0.47813138139633293,0.6666666666666666,1.5,18.677419354838708,96.5,0,1,9,106590,193,579,165,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0.5882352941176471,no,2.1587162497222523,yes,no,18,0.7737430167597765,-1.035924724733408,1.8056610466245036,5.0,1,8,3,1.0670063674430683,1.3333333333333333,2.5,85.80645161290323,266.0,0,1,5,447419,532,2660,245,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1.6470588235294117,no,-0.3291874661700057,no,no,18,0.5195530726256983,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.08204899975629316,-0.3333333333333333,0.0,0.0,220.5,0,0,0,29681,441,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0.23529411764705882,no,-0.7035328645631591,no,no,19,0.8910614525139665,-1.035924724733408,1.6256445407463114,3.0,1,8,3,-0.5401470062659315,0.6666666666666666,1.5,55.54838709677419,287.0,0,0,9,5676,574,1722,129,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.8235294117647058,no,1.2276746223501762,no,no,19,-0.08379888268156424,0.25354003077374343,-0.580741286073023,0.0,1,8,3,0.6928874873671841,0.0,0.0,0.0,75.0,0,0,0,85275,450,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1.1764705882352942,no,-0.8847698109721037,no,no,19,0.22346368715083798,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-2.1351441257232366,-0.3333333333333333,0.0,0.0,167.5,0,0,0,59,335,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.29411764705882354,no,2.319679524464148,no,no,19,-0.04189944134078212,0.25354003077374343,1.783620102154081,1.0,1,8,3,1.1344697010762355,0.3333333333333333,0.3333333333333333,5.161290322580645,80.0,0,0,2,479820,480,240,44,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
0.17647058823529413,no,0.14726428789562915,no,no,19,-0.2541899441340782,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.21765393968763366,-0.3333333333333333,0.0,0.0,82.0,0,0,0,40992,164,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
-0.5882352941176471,no,0.947242259422243,no,no,19,1.058659217877095,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.5795333286615851,-0.3333333333333333,0.0,0.0,317.0,0,0,0,73399,634,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.4117647058823529,no,0.34770425344681705,no,no,19,-0.06424581005586592,0.8706628081466983,-0.580741286073023,0.0,1,8,3,0.3176253194256953,0.3333333333333333,0.0,0.0,58.0,0,0,0,40640,696,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.5294117647058824,no,1.6590965438603846,no,no,19,-0.30726256983240224,-1.035924724733408,1.6256445407463114,2.0,1,8,3,0.8645268161247612,0.3333333333333333,1.0,9.35483870967742,72.5,0,0,6,160770,145,290,60,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.058823529411764705,no,2.2938539301117675,no,no,19,-0.16759776536312848,-1.035924724733408,1.7602117531703732,4.0,1,8,3,1.1235472689643256,1.0,2.0,25.161290322580644,97.5,0,0,8,402648,195,780,152,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
-1.0,no,-0.0849899012202472,no,no,19,0.23184357541899442,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.08658671343626534,-0.3333333333333333,0.0,0.0,169.0,0,0,0,15202,338,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.8235294117647058,no,-0.4364639346576455,no,no,20,0.0335195530726257,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.17462889582056776,-0.3333333333333333,0.0,0.0,133.5,0,0,0,8675,267,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.29411764705882354,no,2.2381087061975196,no,no,20,0.611731843575419,-1.035924724733408,-0.580741286073023,0.0,1,8,3,1.1001031512471289,-0.3333333333333333,0.0,0.0,237.0,0,0,0,338708,474,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.7058823529411765,no,2.3947033256141648,no,no,20,-0.10614525139664804,-1.035924724733408,1.6340888557719684,6.0,1,8,3,1.1664331732146367,1.6666666666666667,3.0,42.0,108.5,0,0,6,320274,217,1302,162,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
-0.23529411764705882,no,0.618147077153538,no,no,20,-0.16759776536312848,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.44067542800296666,-0.3333333333333333,0.0,0.0,97.5,0,0,0,61460,195,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False
0.35294117647058826,no,1.3956704623997955,no,no,20,-0.19832402234636873,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.7598075036232677,-0.3333333333333333,0.0,0.0,92.0,0,0,0,183060,184,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
0.17647058823529413,no,1.6503392767264673,yes,no,20,0.05027932960893855,-1.035924724733408,1.6419606508543907,3.0,1,8,3,0.8610368272255037,0.6666666666666666,1.5,26.419354838709676,136.5,0,1,9,223020,273,819,126,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
-1.1176470588235294,no,-0.5959956364406024,no,no,21,-0.07541899441340782,1.2131993026913415,1.753250365419101,1.0,1,8,3,-0.35586690406262067,1.0,0.2,2.9419354838709677,45.6,0,0,2,4300,912,228,20,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.2352941176470589,no,-0.738377997379413,no,no,21,-0.10893854748603352,0.8706628081466983,1.6444666195696822,1.0,1,8,3,-0.622807847058627,0.6666666666666666,0.25,3.4838709677419355,54.0,0,0,3,6360,648,216,60,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.47058823529411764,no,-0.8862079402757075,no,yes,21,0.3324022346368715,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-2.3985500256868924,-0.3333333333333333,0.0,0.0,187.0,0,1,0,0,374,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.8235294117647058,no,-0.30138673773248914,no,no,21,0.05027932960893855,-1.035924724733408,1.631340483429527,1.0,1,8,3,-0.06042309083430077,0.0,0.5,8.806451612903226,136.5,0,0,2,11725,273,273,25,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.5294117647058822,no,0.8694562207072238,no,yes,21,0.05865921787709497,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.5474488585038113,-0.3333333333333333,0.0,0.0,138.0,0,1,0,151190,276,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0.6470588235294118,no,1.216185414651855,no,no,21,0.770949720670391,0.25354003077374343,1.6133908071442324,2.0,1,8,3,0.6882934199732073,0.6666666666666666,0.6666666666666666,22.838709677419356,177.0,0,0,6,168500,1062,1062,100,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-1.0,no,-0.6876374688322765,no,no,21,-0.388268156424581,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.5073196101742791,-0.3333333333333333,0.0,0.0,58.0,0,0,0,3168,116,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.23529411764705882,no,-0.04789738845833959,yes,no,21,-0.36033519553072624,-1.035924724733408,1.6367736721632973,4.0,1,8,3,0.10897832881991343,1.0,2.0,16.258064516129032,63.0,0,1,12,31519,126,504,172,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0.8235294117647058,no,-1.370878033558459,yes,no,21,0.24581005586592178,0.25354003077374343,1.8034840169700077,2.0,1,8,3,-2.3985500256868924,0.6666666666666666,0.6666666666666666,14.75268817204301,114.33333333333333,0,1,6,-16377,686,686,106,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.8823529411764706,no,1.6982703662027894,no,no,21,0.7793296089385475,0.8706628081466983,-0.580741286073023,0.0,1,8,3,0.8801531814945849,0.3333333333333333,0.0,0.0,133.5,0,0,0,396464,1602,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.6470588235294118,no,-0.8000011450616615,yes,no,21,1.3659217877094971,-1.035924724733408,1.6814480248574823,3.0,1,8,3,-0.8301795879891614,0.6666666666666666,1.5,72.0,372.0,0,1,9,1708,744,2232,84,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1.1764705882352942,no,0.19884370537319318,no,no,21,0.5111731843575419,-1.035924724733408,1.7537879596688155,3.0,1,8,3,0.24431278974911957,0.6666666666666666,1.5,42.38709677419355,219.0,0,0,9,61773,438,1314,177,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.5882352941176471,no,-0.5339159579816684,no,no,24,-0.34916201117318435,0.25354003077374343,1.6516557256769924,1.0,1,8,3,-0.2767411063022761,0.3333333333333333,0.3333333333333333,2.795698924731183,43.333333333333336,0,0,3,7685,260,130,29,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0.7058823529411765,no,-0.7235680997177497,no,no,24,0.5921787709497207,0.25354003077374343,1.6367736721632973,4.0,1,8,3,-0.5856212391411394,1.3333333333333333,1.3333333333333333,40.17204301075269,155.66666666666666,0,0,8,5967,934,1868,204,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.5294117647058824,no,1.6791537107030412,no,no,24,-0.06424581005586592,0.25354003077374343,-0.580741286073023,0.0,1,8,3,0.8725244603828392,0.0,0.0,0.0,77.33333333333333,0,0,0,262704,464,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.11764705882352941,no,-0.738377997379413,yes,no,25,0.7150837988826816,-1.035924724733408,1.800589946536047,13.0,1,8,3,-0.622807847058627,4.0,6.5,214.29032258064515,255.5,0,1,13,3922,511,6643,481,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.11764705882352941,no,-0.7101907699996388,yes,no,25,-0.17597765363128492,-1.035924724733408,1.7583408076198455,1.0,1,8,3,-0.5547087259413052,0.0,0.5,6.193548387096774,96.0,0,1,3,4699,192,192,37,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
1.4705882352941178,no,-0.39876286969321456,no,no,25,0.6256983240223464,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.14020077229435143,-0.3333333333333333,0.0,0.0,239.5,0,0,0,24320,479,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1.7647058823529411,no,-0.8862079402757075,no,no,25,0.43854748603351956,0.25354003077374343,-0.580741286073023,0.0,1,8,3,-2.3985500256868924,0.0,0.0,0.0,137.33333333333334,0,0,0,0,824,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.17647058823529413,no,-0.5461701963835359,no,no,25,-0.036312849162011177,1.5921515551637675,1.6539480065087457,4.0,1,8,3,-0.2913028259776498,2.6666666666666665,0.5714285714285714,8.921658986175114,34.57142857142857,0,0,12,9180,1452,968,144,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
0.23529411764705882,no,0.7957408798438214,no,no,25,0.1005586592178771,0.25354003077374343,1.6539480065087457,4.0,1,8,3,0.5166774823968617,1.3333333333333333,1.3333333333333333,25.032258064516128,97.0,0,0,12,92235,582,1164,172,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
1.411764705882353,no,-0.7587336467953261,no,no,26,-0.3547486033519553,0.8706628081466983,-0.580741286073023,0.0,1,8,3,-0.680205317683031,0.3333333333333333,0.0,0.0,32.0,0,0,0,5733,384,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.8235294117647058,no,0.6651744300811933,no,no,26,0.164804469273743,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.46109651106911803,-0.3333333333333333,0.0,0.0,157.0,0,0,0,129710,314,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1.2352941176470589,no,2.348507953065593,no,no,26,0.18994413407821228,-1.035924724733408,-0.580741286073023,0.0,1,8,3,1.146709934249306,-0.3333333333333333,0.0,0.0,161.5,0,0,0,675720,323,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
2.764705882352941,no,-0.8862079402757075,no,no,26,-0.18435754189944134,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-2.3985500256868924,-0.3333333333333333,0.0,0.0,94.5,0,0,0,0,189,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.9411764705882353,no,0.2557769213985928,no,no,26,-0.19273743016759776,-1.035924724733408,-0.580741286073023,0.0,1,8,3,0.27294081126962566,-0.3333333333333333,0.0,0.0,93.0,0,0,0,81288,186,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1.2352941176470589,no,-0.7356778935243096,no,no,26,1.0307262569832403,-1.035924724733408,-0.580741286073023,0.0,1,8,3,-0.6157703424991212,-0.3333333333333333,0.0,0.0,312.0,0,0,0,6480,624,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.23529411764705882,no,0.5880356379498173,yes,no,26,0.00558659217877095,-1.035924724733408,1.8064178790111265,3.0,1,8,3,0.42747151544072387,0.6666666666666666,1.5,24.870967741935484,128.5,0,1,3,72928,257,771,129,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
